2013_79,"Reinforcement Learning in Robust Markov Decision Processes Shiau Hong Lim, Huan Xu, Shie Mannor"
2013_80,"On the Linear Convergence of the Proximal Gradient Method for Trace Norm Regularization Ke Hou, Zirui Zhou, Anthony Man-Cho So, Zhi-Quan Luo"
2013_81,"Recurrent networks of coupled Winner-Take-All oscillators for solving constraint satisfaction problems Hesham Mostafa, Lorenz. K. Mueller, Giacomo Indiveri"
2013_82,"Latent Structured Active Learning Wenjie Luo, Alex Schwing, Raquel Urtasun"
2013_83,"A Gang of Bandits Nicolò Cesa-Bianchi, Claudio Gentile, Giovanni Zappella"
2013_84,"Learning Feature Selection Dependencies in Multi-task Learning Daniel Hernández-Lobato, José Miguel Hernández-Lobato"
2013_85,"B-test: A Non-parametric, Low Variance Kernel Two-sample Test Wojciech Zaremba, Arthur Gretton, Matthew Blaschko"
2013_86,"Online PCA for Contaminated Data Jiashi Feng, Huan Xu, Shie Mannor, Shuicheng Yan"
2013_87,"Non-strongly-convex smooth stochastic approximation with convergence rate O(1/n) Francis Bach, Eric Moulines"
2013_88,"Efficient Algorithm for Privately Releasing Smooth Queries Ziteng Wang, Kai Fan, Jiaqi Zhang, Liwei Wang"
2013_89,"Beyond Pairwise: Provably Fast Algorithms for Approximate k-Way Similarity Search Anshumali Shrivastava, Ping Li"
2013_90,"Unsupervised Spectral Learning of Finite State Transducers Raphael Bailly, Xavier Carreras, Ariadna Quattoni"
2013_91,"Learning a Deep Compact Image Representation for Visual Tracking Naiyan Wang, Dit-Yan Yeung"
2013_92,"Learning Multi-level Sparse Representations Ferran Diego Andilla, Fred A. Hamprecht"
2013_93,"Robust Data-Driven Dynamic Programming Grani Adiwena Hanasusanto, Daniel Kuhn"
2013_94,"Low-Rank Matrix and Tensor Completion via Adaptive Sampling Akshay Krishnamurthy, Aarti Singh"
2013_95,"Probabilistic Low-Rank Matrix Completion with Adaptive Spectral Regularization Algorithms Adrien Todeschini, François Caron, Marie Chavent"
2013_96,"Distributed Exploration in Multi-Armed Bandits Eshcar Hillel, Zohar S. Karnin, Tomer Koren, Ronny Lempel, Oren Somekh"
2013_97,The Pareto Regret Frontier Wouter M. Koolen
2013_98,"Direct 0-1 Loss Minimization and Margin Maximization with Boosting Shaodan Zhai, Tian Xia, Ming Tan, Shaojun Wang"
2013_99,"Regret based Robust Solutions for Uncertain Markov Decision Processes Asrar Ahmed, Pradeep Varakantham, Yossiri Adulyasak, Patrick Jaillet"
2013_100,"Speeding up Permutation Testing in Neuroimaging Chris Hinrichs, Vamsi K. Ithapu, Qinyuan Sun, Sterling C. Johnson, Vikas Singh"
2013_101,"Generalized Denoising Auto-Encoders as Generative Models Yoshua Bengio, Li Yao, Guillaume Alain, Pascal Vincent"
2013_102,"Supervised Sparse Analysis and Synthesis Operators Pablo Sprechmann, Roee Litman, Tal Ben Yakar, Alexander M. Bronstein, Guillermo Sapiro"
2013_103,"Low-rank matrix reconstruction and clustering via approximate message passing Ryosuke Matsushita, Toshiyuki Tanaka"
2013_104,"Reasoning With Neural Tensor Networks for Knowledge Base Completion Richard Socher, Danqi Chen, Christopher D. Manning, Andrew Ng"
2013_105,"Zero-Shot Learning Through Cross-Modal Transfer Richard Socher, Milind Ganjoo, Christopher D. Manning, Andrew Ng"
2013_106,"Estimating LASSO Risk and Noise Level Mohsen Bayati, Murat A. Erdogdu, Andrea Montanari"
2013_107,"Learning Adaptive Value of Information for Structured Prediction David J. Weiss, Ben Taskar"
2013_108,"Efficient Online Inference for Bayesian Nonparametric Relational Models Dae Il Kim, Prem K. Gopalan, David Blei, Erik Sudderth"
2013_109,"Approximate inference in latent Gaussian-Markov models from continuous time observations Botond Cseke, Manfred Opper, Guido Sanguinetti"
2013_110,"Linear Convergence with Condition Number Independent Access of Full Gradients Lijun Zhang, Mehrdad Mahdavi, Rong Jin"
2013_111,"When in Doubt, SWAP: High-Dimensional Sparse Recovery from Correlated Measurements Divyanshu Vats, Richard Baraniuk"
2013_112,"Wavelets on Graphs via Deep Learning Raif Rustamov, Leonidas J. Guibas"
2013_113,"Robust Spatial Filtering with Beta Divergence Wojciech Samek, Duncan Blythe, Klaus-Robert Müller, Motoaki Kawanabe"
2013_114,"Convex Relaxations for Permutation Problems Fajwel Fogel, Rodolphe Jenatton, Francis Bach, Alexandre D'Aspremont"
2013_115,"High-Dimensional Gaussian Process Bandits Josip Djolonga, Andreas Krause, Volkan Cevher"
2013_116,"A memory frontier for complex synapses Subhaneil Lahiri, Surya Ganguli"
2013_117,"Marginals-to-Models Reducibility Tim Roughgarden, Michael Kearns"
2013_118,"First-order Decomposition Trees Nima Taghipour, Jesse Davis, Hendrik Blockeel"
2013_119,"A Comparative Framework for Preconditioned Lasso Algorithms Fabian L. Wauthier, Nebojsa Jojic, Michael I. Jordan"
2013_120,"Lasso Screening Rules via Dual Polytope Projection Jie Wang, Jiayu Zhou, Peter Wonka, Jieping Ye"
2013_121,"Binary to Bushy: Bayesian Hierarchical Clustering with the Beta Coalescent Yuening Hu, Jordan L. Boyd-Graber, Hal Daume III, Z. Irene Ying"
2013_122,"A Latent Source Model for Nonparametric Time Series Classification George H. Chen, Stanislav Nikolov, Devavrat Shah"
2013_123,"Efficient Optimization for Sparse Gaussian Process Regression Yanshuai Cao, Marcus A. Brubaker, David J. Fleet, Aaron Hertzmann"
2013_124,"Lexical and Hierarchical Topic Regression Viet-An Nguyen, Jordan L. Boyd-Graber, Philip Resnik"
2013_125,"Stochastic Convex Optimization with Multiple Objectives Mehrdad Mahdavi, Tianbao Yang, Rong Jin"
2013_126,"A Kernel Test for Three-Variable Interactions Dino Sejdinovic, Arthur Gretton, Wicher Bergsma"
2013_127,"Memoized Online Variational Inference for Dirichlet Process Mixture Models Michael C. Hughes, Erik Sudderth"
2013_128,"Designed Measurements for Vector Count Data Liming Wang, David E. Carlson, Miguel Rodrigues, David Wilcox, Robert Calderbank, Lawrence Carin"
2013_129,Robust Transfer Principal Component Analysis with Rank Constraints Yuhong Guo
2013_130,"Online Learning with Switching Costs and Other Adaptive Adversaries Nicolò Cesa-Bianchi, Ofer Dekel, Ohad Shamir"
2013_131,"Learning Prices for Repeated Auctions with Strategic Buyers Kareem Amin, Afshin Rostamizadeh, Umar Syed"
2013_132,"Probabilistic Principal Geodesic Analysis Miaomiao Zhang, P.T. Fletcher"
2013_133,"Confidence Intervals and Hypothesis Testing for High-Dimensional Statistical Models Adel Javanmard, Andrea Montanari"
2013_134,"Learning with Noisy Labels Nagarajan Natarajan, Inderjit S. Dhillon, Pradeep K. Ravikumar, Ambuj Tewari"
2013_135,"Tracking Time-varying Graphical Structure Erich Kummerfeld, David Danks"
2013_136,"Factorized Asymptotic Bayesian Inference for Latent Feature Models Kohei Hayashi, Ryohei Fujimaki"
2013_137,"More Effective Distributed ML via a Stale Synchronous Parallel Parameter Server Qirong Ho, James Cipar, Henggang Cui, Seunghak Lee, Jin Kyu Kim, Phillip B. Gibbons, Garth A. Gibson, Greg Ganger, Eric P. Xing"
2013_138,"Bayesian Estimation of Latently-grouped Parameters in Undirected Graphical Models Jie Liu, David Page"
2013_139,"Online Learning with Costly Features and Labels Navid Zolghadr, Gabor Bartok, Russell Greiner, András György, Csaba Szepesvari"
2013_140,"Sparse nonnegative deconvolution for compressive calcium imaging: algorithms and phase transitions Eftychios A. Pnevmatikakis, Liam Paninski"
2013_141,"A Novel Two-Step Method for Cross Language Representation Learning Min Xiao, Yuhong Guo"
2013_142,"On Sampling from the Gibbs Distribution with Random Maximum A-Posteriori Perturbations Tamir Hazan, Subhransu Maji, Tommi Jaakkola"
2013_143,"Graphical Models for Inference with Missing Data Karthika Mohan, Judea Pearl, Jin Tian"
2013_144,"Reshaping Visual Datasets for Domain Adaptation Boqing Gong, Kristen Grauman, Fei Sha"
2013_145,"Statistical Active Learning Algorithms Maria-Florina F. Balcan, Vitaly Feldman"
2013_146,"Bayesian Inference and Online Experimental Design for Mapping Neural Microcircuits Ben Shababo, Brooks Paige, Ari Pakman, Liam Paninski"
2013_147,"Reflection methods for user-friendly submodular optimization Stefanie Jegelka, Francis Bach, Suvrit Sra"
2013_148,"Unsupervised Structure Learning of Stochastic And-Or Grammars Kewei Tu, Maria Pavlovskaia, Song-Chun Zhu"
2013_149,"Convex Tensor Decomposition via Structured Schatten Norm Regularization Ryota Tomioka, Taiji Suzuki"
2013_150,"Stochastic Ratio Matching of RBMs for Sparse High-Dimensional Inputs Yann Dauphin, Yoshua Bengio"
2013_151,"Learning Chordal Markov Networks by Constraint Satisfaction Jukka Corander, Tomi Janhunen, Jussi Rintanen, Henrik Nyman, Johan Pensar"
2013_152,"Parametric Task Learning Ichiro Takeuchi, Tatsuya Hongo, Masashi Sugiyama, Shinichi Nakajima"
2013_153,"A Deep Architecture for Matching Short Texts Zhengdong Lu, Hang Li"
2013_154,"Computing the Stationary Distribution Locally Christina E. Lee, Asuman Ozdaglar, Devavrat Shah"
2013_155,"Nonparametric Multi-group Membership Model for Dynamic Networks Myunghwan Kim, Jure Leskovec"
2013_156,"Adaptive Step-Size for Policy Gradient Methods Matteo Pirotta, Marcello Restelli, Luca Bascetta"
2013_157,"Optimistic Concurrency Control for Distributed Unsupervised Learning Xinghao Pan, Joseph E. Gonzalez, Stefanie Jegelka, Tamara Broderick, Michael I. Jordan"
2013_158,"Reservoir Boosting : Between Online and Offline Ensemble Learning Leonidas Lefakis, François Fleuret"
2013_159,"Multiclass Total Variation Clustering Xavier Bresson, Thomas Laurent, David Uminsky, James von Brecht"
2013_160,"Approximate Inference in Continuous Determinantal Processes Raja Hafiz Affandi, Emily Fox, Ben Taskar"
2013_161,"Global Solver and Its Efficient Approximation for Variational Bayesian Low-rank Subspace Clustering Shinichi Nakajima, Akiko Takeda, S. Derin Babacan, Masashi Sugiyama, Ichiro Takeuchi"
2013_162,"Thompson Sampling for 1-Dimensional Exponential Family Bandits Nathaniel Korda, Emilie Kaufmann, Remi Munos"
2013_163,"Active Learning for Probabilistic Hypotheses Using the Maximum Gibbs Error Criterion Nguyen Viet Cuong, Wee Sun Lee, Nan Ye, Kian Ming A. Chai, Hai Leong Chieu"
2013_164,"It is all in the noise: Efficient multi-task Gaussian process inference with structured residuals Barbara Rakitsch, Christoph Lippert, Karsten Borgwardt, Oliver Stegle"
2013_165,"Convex Calibrated Surrogates for Low-Rank Loss Matrices with Applications to Subset Ranking Losses Harish G. Ramaswamy, Shivani Agarwal, Ambuj Tewari"
2013_166,"Inverse Density as an Inverse Problem: the Fredholm Equation Approach Qichao Que, Mikhail Belkin"
2013_167,"Adaptive Multi-Column Deep Neural Networks with Application to Robust Image Denoising Forest Agostinelli, Michael R. Anderson, Honglak Lee"
2013_168,"EDML for Learning Parameters in Directed and Undirected Graphical Models Khaled S. Refaat, Arthur Choi, Adnan Darwiche"
2013_169,"Similarity Component Analysis Soravit Changpinyo, Kuan Liu, Fei Sha"
2013_170,"Approximate Bayesian Image Interpretation using Generative Probabilistic Graphics Programs Vikash K. Mansinghka, Tejas D. Kulkarni, Yura N. Perov, Josh Tenenbaum"
2013_171,"Local Privacy and Minimax Bounds: Sharp Rates for Probability Estimation John Duchi, Martin J. Wainwright, Michael I. Jordan"
2013_172,"Firing rate predictions in optimal balanced networks David G. Barrett, Sophie Denève, Christian K. Machens"
2013_173,"Manifold-based Similarity Adaptation for Label Propagation Masayuki Karasuyama, Hiroshi Mamitsuka"
2013_174,"Non-Uniform Camera Shake Removal Using a Spatially-Adaptive Sparse Penalty Haichao Zhang, David Wipf"
2013_175,"Near-Optimal Entrywise Sampling for Data Matrices Dimitris Achlioptas, Zohar S. Karnin, Edo Liberty"
2013_176,"Learning to Prune in Metric and Non-Metric Spaces Leonid Boytsov, Bilegsaikhan Naidan"
2013_177,"Online learning in episodic Markovian decision processes by relative entropy policy search Alexander Zimin, Gergely Neu"
2013_178,Optimistic policy iteration and natural actor-critic: A unifying view and a non-optimality result Paul Wagner
2013_179,"Bayesian Hierarchical Community Discovery Charles Blundell, Yee Whye Teh"
2013_180,"From Bandits to Experts: A Tale of Domination and Independence Noga Alon, Nicolò Cesa-Bianchi, Claudio Gentile, Yishay Mansour"
2013_181,"Predictive PAC Learning and Process Decompositions Cosma Shalizi, Aryeh Kontorovich"
2013_182,"Pass-efficient unsupervised feature selection Crystal Maung, Haim Schweitzer"
2013_183,"Simultaneous Rectification and Alignment via Robust Recovery of Low-rank Tensors Xiaoqin Zhang, Di Wang, Zhengyuan Zhou, Yi Ma"
2013_184,"Bayesian Mixture Modelling and Inference based Thompson Sampling in Monte-Carlo Tree Search Aijun Bai, Feng Wu, Xiaoping Chen"
2013_185,"Solving inverse problem of Markov chain with partial observations Tetsuro Morimura, Takayuki Osogami, Tsuyoshi Ide"
2013_186,"Locally Adaptive Bayesian Multivariate Time Series Daniele Durante, Bruno Scarpa, David B. Dunson"
2013_187,"Mapping paradigm ontologies to and from the brain Yannick Schwartz, Bertrand Thirion, Gael Varoquaux"
2013_188,"Noise-Enhanced Associative Memories Amin Karbasi, Amir Hesam Salavati, Amin Shokrollahi, Lav R. Varshney"
2013_189,"Exact and Stable Recovery of Pairwise Interaction Tensors Shouyuan Chen, Michael R. Lyu, Irwin King, Zenglin Xu"
2013_190,"Bayesian entropy estimation for binary spike train data using parametric prior knowledge Evan W. Archer, Il Memming Park, Jonathan W. Pillow"
2013_191,"Perfect Associative Learning with Spike-Timing-Dependent Plasticity Christian Albers, Maren Westkott, Klaus Pawelzik"
2013_192,"On Poisson Graphical Models Eunho Yang, Pradeep K. Ravikumar, Genevera I. Allen, Zhandong Liu"
2013_193,"Streaming Variational Bayes Tamara Broderick, Nicholas Boyd, Andre Wibisono, Ashia C. Wilson, Michael I. Jordan"
2013_194,"Gaussian Process Conditional Copulas with Applications to Financial Time Series José Miguel Hernández-Lobato, James R. Lloyd, Daniel Hernández-Lobato"
2013_195,"Extracting regions of interest from biological images with convolutional sparse block coding Marius Pachitariu, Adam M. Packer, Noah Pettit, Henry Dalgleish, Michael Hausser, Maneesh Sahani"
2013_196,"Approximate Dynamic Programming Finally Performs Well in the Game of Tetris Victor Gabillon, Mohammad Ghavamzadeh, Bruno Scherrer"
2013_197,"Third-Order Edge Statistics: Contour Continuation, Curvature, and Cortical Connections Matthew Lawlor, Steven W. Zucker"
2013_198,"DESPOT: Online POMDP Planning with Regularization Adhiraj Somani, Nan Ye, David Hsu, Wee Sun Lee"
2013_199,"Matrix Completion From any Given Set of Observations Troy Lee, Adi Shraibman"
2013_200,"Regression-tree Tuning in a Streaming Setting Samory Kpotufe, Francesco Orabona"
2013_201,"Multiscale Dictionary Learning for Estimating Conditional Distributions Francesca Petralia, Joshua T. Vogelstein, David B. Dunson"
2013_202,Dimension-Free Exponentiated Gradient Francesco Orabona
2013_203,"Stochastic Optimization of PCA with Capped MSG Raman Arora, Andy Cotter, Nati Srebro"
2013_204,"On Flat versus Hierarchical Classification in Large-Scale Taxonomies Rohit Babbar, Ioannis Partalas, Eric Gaussier, Massih-Reza Amini"
2013_205,"Learning Gaussian Graphical Models with Observed or Latent FVSs Ying Liu, Alan Willsky"
2013_206,"Visual Concept Learning: Combining Machine Vision and Bayesian Generalization on Concept Hierarchies Yangqing Jia, Joshua T. Abbott, Joseph L. Austerweil, Thomas Griffiths, Trevor Darrell"
2013_207,"Robust Bloom Filters for Large MultiLabel Classification Tasks Moustapha M. Cisse, Nicolas Usunier, Thierry Artières, Patrick Gallinari"
2013_208,"Solving the multi-way matching problem by permutation synchronization Deepti Pachauri, Risi Kondor, Vikas Singh"
2013_209,"Generalizing Analytic Shrinkage for Arbitrary Covariance Structures Daniel Bartz, Klaus-Robert Müller"
2013_210,"Top-Down Regularization of Deep Belief Networks Hanlin Goh, Nicolas Thome, Matthieu Cord, Joo-Hwee Lim"
2013_211,"Learning Efficient Random Maximum A-Posteriori Predictors with Non-Decomposable Loss Functions Tamir Hazan, Subhransu Maji, Joseph Keshet, Tommi Jaakkola"
2013_212,Heterogeneous-Neighborhood-based Multi-Task Local Learning Algorithms Yu Zhang
2013_213,Machine Teaching for Bayesian Learners in the Exponential Family Xiaojin Zhu
2013_214,"Scoring Workers in Crowdsourcing: How Many Control Questions are Enough? Qiang Liu, Alexander T. Ihler, Mark Steyvers"
2013_215,"Action from Still Image Dataset and Inverse Optimal Control to Learn Task Specific Visual Scanpaths Stefan Mathe, Cristian Sminchisescu"
2013_216,"A Determinantal Point Process Latent Variable Model for Inhibition in Neural Spiking Data Jasper Snoek, Richard Zemel, Ryan P. Adams"
2013_217,"Robust Sparse Principal Component Regression under the High Dimensional Elliptical Model Fang Han, Han Liu"
2013_218,"Global MAP-Optimality by Shrinking the Combinatorial Search Area with Convex Relaxation Bogdan Savchynskyy, Jörg Hendrik Kappes, Paul Swoboda, Christoph Schnörr"
2013_219,"Near-optimal Anomaly Detection in Graphs using Lovasz Extended Scan Statistic James L. Sharpnack, Akshay Krishnamurthy, Aarti Singh"
2013_220,"Demixing odors - fast inference in olfaction Agnieszka Grabska-Barwinska, Jeff Beck, Alexandre Pouget, Peter Latham"
2013_221,"Learning Multiple Models via Regularized Weighting Daniel Vainsencher, Shie Mannor, Huan Xu"
2013_222,"When are Overcomplete Topic Models Identifiable? Uniqueness of Tensor Tucker Decompositions with Structured Sparsity Anima Anandkumar, Daniel J. Hsu, Majid Janzamin, Sham M. Kakade"
2013_223,"Distributed k-means and k-median Clustering on General Topologies Maria-Florina F. Balcan, Steven Ehrlich, Yingyu Liang"
2013_224,"Multi-Task Bayesian Optimization Kevin Swersky, Jasper Snoek, Ryan P. Adams"
2013_225,"Online Learning of Dynamic Parameters in Social Networks Shahin Shahrampour, Sasha Rakhlin, Ali Jadbabaie"
2013_226,"A Graphical Transformation for Belief Propagation: Maximum Weight Matchings and Odd-Sized Cycles Jinwoo Shin, Andrew E. Gelfand, Misha Chertkov"
2013_227,"Learning with Invariance via Linear Functionals on Reproducing Kernel Hilbert Space Xinhua Zhang, Wee Sun Lee, Yee Whye Teh"
2013_228,"Approximate Gaussian process inference for the drift function in stochastic differential equations Andreas Ruttor, Philipp Batz, Manfred Opper"
2013_229,"Distributed Submodular Maximization: Identifying Representative Elements in Massive Data Baharan Mirzasoleiman, Amin Karbasi, Rik Sarkar, Andreas Krause"
2013_230,"Adaptive Market Making via Online Learning Jacob Abernethy, Satyen Kale"
2013_231,"On the Sample Complexity of Subspace Learning Alessandro Rudi, Guillermo D. Canas, Lorenzo Rosasco"
2013_232,"Spike train entropy-rate estimation using hierarchical Dirichlet process priors Karin C. Knudson, Jonathan W. Pillow"
2013_233,"Embed and Project: Discrete Sampling with Universal Hashing Stefano Ermon, Carla P. Gomes, Ashish Sabharwal, Bart Selman"
2013_234,"Discriminative Transfer Learning with Tree-based Priors Nitish Srivastava, Ruslan R. Salakhutdinov"
2013_235,"Small-Variance Asymptotics for Hidden Markov Models Anirban Roychowdhury, Ke Jiang, Brian Kulis"
2013_236,"Convergence of Monte Carlo Tree Search in Simultaneous Move Games Viliam Lisy, Vojta Kovarik, Marc Lanctot, Branislav Bosansky"
2013_237,"DeViSE: A Deep Visual-Semantic Embedding Model Andrea Frome, Greg S. Corrado, Jon Shlens, Samy Bengio, Jeff Dean, Marc'Aurelio Ranzato, Tomas Mikolov"
2013_238,"Reward Mapping for Transfer in Long-Lived Agents Xiaoxiao Guo, Satinder Singh, Richard L. Lewis"
2013_239,"Minimax Theory for High-dimensional Gaussian Mixtures with Sparse Mean Separation Martin Azizyan, Aarti Singh, Larry Wasserman"
2013_240,"Predicting Parameters in Deep Learning Misha Denil, Babak Shakibi, Laurent Dinh, Marc'Aurelio Ranzato, Nando de Freitas"
2013_241,"Estimating the Unseen: Improved Estimators for Entropy and other Properties Paul Valiant, Gregory Valiant"
2013_242,"What do row and column marginals reveal about your dataset? Behzad Golshan, John Byers, Evimaria Terzi"
2013_243,"RNADE: The real-valued neural autoregressive density-estimator Benigno Uria, Iain Murray, Hugo Larochelle"
2013_244,"Two-Target Algorithms for Infinite-Armed Bandits with Bernoulli Rewards Thomas Bonald, Alexandre Proutiere"
2013_245,"Reconciling ""priors"" & ""priors"" without prejudice? Remi Gribonval, Pierre Machart"
2013_246,"Sparse Overlapping Sets Lasso for Multitask Learning and its Application to fMRI Analysis Nikhil Rao, Christopher Cox, Rob Nowak, Timothy T. Rogers"
2013_247,"Sensor Selection in High-Dimensional Gaussian Trees with Nuisances Daniel S. Levine, Jonathan P. How"
2013_248,"Sequential Transfer in Multi-armed Bandit with Finite Set of Models Mohammad Gheshlaghi azar, Alessandro Lazaric, Emma Brunskill"
2013_249,"Buy-in-Bulk Active Learning Liu Yang, Jaime Carbonell"
2013_250,"Contrastive Learning Using Spectral Methods James Y. Zou, Daniel J. Hsu, David C. Parkes, Ryan P. Adams"
2013_251,"Message Passing Inference with Chemical Reaction Networks Nils E. Napp, Ryan P. Adams"
2013_252,"Eluder Dimension and the Sample Complexity of Optimistic Exploration Dan Russo, Benjamin Van Roy"
2013_253,"Learning word embeddings efficiently with noise-contrastive estimation Andriy Mnih, Koray Kavukcuoglu"
2013_254,"Sparse Inverse Covariance Estimation with Calibration Tuo Zhao, Han Liu"
2013_255,Stochastic Majorization-Minimization Algorithms for Large-Scale Optimization Julien Mairal
2013_256,Sinkhorn Distances: Lightspeed Computation of Optimal Transport Marco Cuturi
2013_257,"Speedup Matrix Completion with Side Information: Application to Multi-Label Learning Miao Xu, Rong Jin, Zhi-Hua Zhou"
2013_258,"Compete to Compute Rupesh K. Srivastava, Jonathan Masci, Sohrob Kazerounian, Faustino Gomez, Juergen Schmidhuber"
2013_259,Fast Determinantal Point Process Sampling with Application to Clustering Byungkon Kang
2013_260,"Information-theoretic lower bounds for distributed statistical estimation with communication constraints Yuchen Zhang, John Duchi, Michael I. Jordan, Martin J. Wainwright"
2013_261,"Projected Natural Actor-Critic Philip S. Thomas, William C. Dabney, Stephen Giguere, Sridhar Mahadevan"
2013_262,"How to Hedge an Option Against an Adversary: Black-Scholes Pricing is Minimax Optimal Jacob Abernethy, Peter L. Bartlett, Rafael Frongillo, Andre Wibisono"
2013_263,"Discovering Hidden Variables in Noisy-Or Networks using Quartet Tests Yacine Jernite, Yonatan Halpern, David Sontag"
2013_264,"Error-Minimizing Estimates and Universal Entry-Wise Error Bounds for Low-Rank Matrix Completion Franz Kiraly, Louis Theran"
2013_265,"Learning the Local Statistics of Optical Flow Dan Rosenbaum, Daniel Zoran, Yair Weiss"
2013_266,"Aggregating Optimistic Planning Trees for Solving Markov Decision Processes Gunnar Kedenburg, Raphael Fonteneau, Remi Munos"
2013_267,"Robust learning of low-dimensional dynamics from large neural ensembles David Pfau, Eftychios A. Pnevmatikakis, Liam Paninski"
2013_268,"Estimation Bias in Multi-Armed Bandit Algorithms for Search Advertising Min Xu, Tao Qin, Tie-Yan Liu"
2013_269,"Action is in the Eye of the Beholder: Eye-gaze Driven Model for Spatio-Temporal Action Localization Nataliya Shapovalova, Michalis Raptis, Leonid Sigal, Greg Mori"
2013_270,"A* Lasso for Learning a Sparse Bayesian Network Structure for Continuous Variables Jing Xiang, Seyoung Kim"
2013_271,"The Total Variation on Hypergraphs - Learning on Hypergraphs Revisited Matthias Hein, Simon Setzer, Leonardo Jost, Syama Sundar Rangapuram"
2013_272,"Submodular Optimization with Submodular Cover and Submodular Knapsack Constraints Rishabh K. Iyer, Jeff A. Bilmes"
2013_273,"Scalable Inference for Logistic-Normal Topic Models Jianfei Chen, Jun Zhu, Zi Wang, Xun Zheng, Bo Zhang"
2013_274,"Spectral methods for neural characterization using generalized quadratic models Il Memming Park, Evan W. Archer, Nicholas Priebe, Jonathan W. Pillow"
2013_275,"Universal models for binary spike patterns using centered Dirichlet processes Il Memming Park, Evan W. Archer, Kenneth Latimer, Jonathan W. Pillow"
2013_276,"Synthesizing Robust Plans under Incomplete Domain Models Tuan A. Nguyen, Subbarao Kambhampati, Minh Do"
2013_277,"Integrated Non-Factorized Variational Inference Shaobo Han, Xuejun Liao, Lawrence Carin"
2013_278,"Auxiliary-variable Exact Hamiltonian Monte Carlo Samplers for Binary Distributions Ari Pakman, Liam Paninski"
2013_279,"Symbolic Opportunistic Policy Iteration for Factored-Action MDPs Aswin Raghavan, Roni Khardon, Alan Fern, Prasad Tadepalli"
2013_280,"Online Learning in Markov Decision Processes with Adversarially Chosen Transition Probability Distributions Yasin Abbasi, Peter L. Bartlett, Varun Kanade, Yevgeny Seldin, Csaba Szepesvari"
2013_281,"Flexible sampling of discrete data correlations without the marginal distributions Alfredo Kalaitzis, Ricardo Silva"
2013_282,"One-shot learning by inverting a compositional causal process Brenden M. Lake, Ruslan R. Salakhutdinov, Josh Tenenbaum"
2013_283,"Statistical analysis of coupled time series with Kernel Cross-Spectral Density operators. Michel Besserve, Nikos K. Logothetis, Prof. Bernhard Schölkopf"
2013_284,"Fast Algorithms for Gaussian Noise Invariant Independent Component Analysis James R. Voss, Luis Rademacher, Mikhail Belkin"
2013_285,"Deep Neural Networks for Object Detection Christian Szegedy, Alexander Toshev, Dumitru Erhan"
2013_286,"Geometric optimisation on positive definite matrices for elliptically contoured distributions Suvrit Sra, Reshad Hosseini"
2013_287,"Sign Cauchy Projections and Chi-Square Kernel Ping Li, Gennady Samorodnitsk, John Hopcroft"
2013_288,"Relevance Topic Model for Unstructured Social Group Activity Recognition Fang Zhao, Yongzhen Huang, Liang Wang, Tieniu Tan"
2013_289,"k-Prototype Learning for 3D Rigid Structures Hu Ding, Ronald Berezney, Jinhui Xu"
2013_290,"Restricting exchangeable nonparametric distributions Sinead A. Williamson, Steve N. MacEachern, Eric P. Xing"
2013_291,"Forgetful Bayes and myopic planning: Human learning and decision-making in a bandit setting Shunan Zhang, Angela J. Yu"
2013_292,"Probabilistic Movement Primitives Alexandros Paraschos, Christian Daniel, Jan R. Peters, Gerhard Neumann"
2013_293,"Policy Shaping: Integrating Human Feedback with Reinforcement Learning Shane Griffith, Kaushik Subramanian, Jonathan Scholz, Charles Isbell, Andrea L. Thomaz"
2013_294,"Multilinear Dynamical Systems for Tensor Time Series Mark Rogers, Lei Li, Stuart J. Russell"
2013_295,"Deep content-based music recommendation Aaron van den Oord, Sander Dieleman, Benjamin Schrauwen"
2013_296,"A Stability-based Validation Procedure for Differentially Private Machine Learning Kamalika Chaudhuri, Staal A. Vinterbo"
2013_297,Capacity of strong attractor patterns to model behavioural and cognitive prototypes Abbas Edalat
2013_298,"Fantope Projection and Selection: A near-optimal convex relaxation of sparse PCA Vincent Q. Vu, Juhee Cho, Jing Lei, Karl Rohe"
2013_299,"Cluster Trees on Manifolds Sivaraman Balakrishnan, Srivatsan Narayanan, Alessandro Rinaldo, Aarti Singh, Larry Wasserman"
2013_300,"Bayesian inference for low rank spatiotemporal neural receptive fields Mijung Park, Jonathan W. Pillow"
2013_301,"Adaptive Submodular Maximization in Bandit Setting Victor Gabillon, Branislav Kveton, Zheng Wen, Brian Eriksson, S. Muthukrishnan"
2013_302,"Generalized Method-of-Moments for Rank Aggregation Hossein Azari Soufiani, William Chen, David C. Parkes, Lirong Xia"
2013_303,"Analyzing Hogwild Parallel Gaussian Gibbs Sampling Matthew Johnson, James Saunderson, Alan Willsky"
2013_304,"Minimax Optimal Algorithms for Unconstrained Linear Optimization Brendan McMahan, Jacob Abernethy"
2013_305,"(Nearly) Optimal Algorithms for Private Online Learning in Full-information and Bandit Settings Abhradeep Guha Thakurta, Adam Smith"
2013_306,"Curvature and Optimal Algorithms for Learning and Minimizing Submodular Functions Rishabh K. Iyer, Stefanie Jegelka, Jeff A. Bilmes"
2013_307,"_-Optimality for Active Learning on Gaussian Random Fields Yifei Ma, Roman Garnett, Jeff Schneider"
